PAC_ADJ;Communard;Communard;Communard;;;;;;;;;;;x;
PAC;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_trade_unions_congress;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_proletarian_dictatorship;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_presidential_dictatorship;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_colonial_company;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_dominion;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_bourgeois_dictatorship;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_fascist_dictatorship;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_absolute_monarchy;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_prussian_constitutionalism;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_hms_government;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_democracy;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_federal_democracy;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_theocracy;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_french_bourbon;Paris Commune;Paris Commune;Paris Commune;;;;;;;;;;;x;
PAC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
PAC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
PAC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
PAC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
PAC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
PAC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
PAC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
PAC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
PAC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
