genocide_minorities_title;Systematic Extermination;;;;;;;;;;;;;;;;;x
genocide_minorities_desc;Our national minorities have become a problem. We have a solution for it. A final solution.;;;;;;;;;;;;;;;;;x
EVTNAME4435;The Cultural Minorities;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC4435;Our officials report the minorities they dealt with were the cultural minorities. They prepared the official numbers, but they don't remember what book they should get.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTNAME4434;The Religious Minorities;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC4434;Our officials report the minorities they dealt with were the religious minorities. They prepared the official numbers, but they don't remember what book they should get.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTOPTA4434;The one about all non state religions in our colonies.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTOPTB4434;The one about all non state religions in our homeland.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTOPTC4434;The one about all non state religions everywhere in our nation.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTOPTD4434;We went for a specific religion.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTOPTE4434;There's something wrong, it's not in here.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTNAME4433;The Minorities Problem;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTDESC4433;Our officials report that everything is ready. Things occurred as planned and our problems with minorities have already been dealt with. But who were the ones we dealt with again?;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTOPTA4433;The religious minorities.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTOPTB4433;The cultural minorities.;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
